region_id,0,1,2,3,4
8a12ccd46037fff,-89.07655,-82.63156,-75.442314,-2.9515343,-30.452303
8a12ccd567b7fff,-83.6184,-60.723595,-80.83192,-61.534996,-85.61595
8a12ea68a747fff,-87.592575,-20.68778,-70.138435,-60.428802,-1.3029804
8a12ccd49b37fff,-39.247498,-22.05388,-54.75241,-98.89605,-86.205696
8a12ea6db39ffff,-83.453835,-88.42606,-22.85121,-66.96019,2.4612715
8a12ea6dd287fff,-94.30927,33.63311,-94.65773,-85.84383,17.339481
8a12ea6d6b1ffff,-106.89469,-66.332535,-27.971455,-61.700134,-25.453257
8a12ea6dc217fff,-46.554443,46.485924,-110.28084,-89.60131,-18.114601
8a12cc992cf7fff,-125.13283,-49.47058,-9.199024,-26.646967,-53.233685
8a12ccd59c8ffff,-94.01423,-57.054634,-68.94797,-12.9989605,-78.358795
8a12ccc60977fff,-110.64183,-50.448853,-53.045467,-67.41849,-39.982906
8a12ea6e2357fff,-51.994854,-17.08242,-37.70382,-96.32126,-94.843506
8a12ccd2dc37fff,-99.63665,-72.20835,-29.798704,-75.8951,18.90422
8a12ccd2a057fff,-77.9326,-105.463486,-97.64579,-27.739944,-43.08449
8a12ccc2ca5ffff,-152.49274,-36.97464,-67.99755,38.41174,12.793197
8a12cc99312ffff,-90.70282,4.4540825,-13.146314,-66.65791,-104.6444
8a12ccd5546ffff,-192.81879,17.565355,-65.24855,37.90807,-25.053417
8a12ea68e98ffff,-55.16145,-7.4625835,-28.742945,-112.07239,-98.17639
8a12ccc2e357fff,-22.64142,-107.81215,-85.22479,10.0328665,-89.9271
8a12ccd62057fff,-85.03858,-35.482506,-105.75754,-8.036426,-24.974752
8a12ccc0c8a7fff,-141.4184,-58.925312,-10.885907,-15.898855,-61.323242
8a12ccd4668ffff,-90.70155,23.034214,-84.415054,-41.904526,-13.713844
8a12ea6c698ffff,-116.78615,-95.0206,2.5052233,-73.505135,14.57796
8a12ccc21d5ffff,-171.44673,-61.25969,-15.5257435,86.3707,-23.159134
8a12ccd234f7fff,-118.313324,-48.245518,-18.277283,-80.8973,1.1965652
8a12ccd34717fff,-75.105804,-21.49235,-64.46438,-96.08183,-94.51717
8a12ea688887fff,-134.56993,-80.04445,46.74672,-2.2007008,-50.511524
8a12ccd635b7fff,-193.2316,-31.96114,-69.84423,52.76626,-24.751976
8a12ea6f46e7fff,-68.81757,-5.419076,-32.337757,-100.021095,-91.20627
8a12cc99148ffff,-64.63032,-19.983093,-24.007984,-108.5977,-105.433685
8a12ccd5404ffff,-131.65959,49.027264,-45.41149,-44.185703,44.839787
8a12ea6ec347fff,-81.539246,-5.449123,-9.914084,-94.82534,-111.63306
8a12ccd72337fff,-117.84903,-89.62969,-57.139965,20.717539,36.997257
8a12cc992d97fff,-147.98796,-50.639477,-26.656569,-47.87866,-18.628208
8a12ccd00297fff,-120.15015,-91.22893,-37.399353,-49.954617,-10.280078
8a12ea6dac6ffff,-127.9404,-50.09757,-15.697559,-88.1512,-1.6077635
8a12ccc46a27fff,-79.44462,-20.020285,-57.73954,-94.08512,-76.69687
8a12ccd64367fff,-129.5223,-64.417114,-18.47347,-37.00418,-3.4532375
8a12ccd28c4ffff,-6.1535454,-66.990036,-62.644196,-77.36756,102.62084
8a12ea6f0957fff,-83.39267,-46.054455,-43.04864,-83.877365,-72.46196
8a12ccd728d7fff,-115.895905,-81.57257,-20.65056,5.922047,10.502295
8a12ccd55837fff,-140.61354,101.494026,-122.08098,-7.0551796,-0.48044682
8a12ccd0c027fff,-130.18152,-56.752518,-2.0790963,-39.19945,-8.607222
8a12ccd7080ffff,-67.38856,-2.3415053,-48.228573,-66.19854,75.62439
8a12ea6cc567fff,-147.57866,-54.105614,-25.428902,-65.70174,-8.151561
8a12ccd22937fff,-124.15449,-98.77905,-30.358479,-38.142326,-25.176506
8a12cc89224ffff,-81.338684,-40.1816,-58.10292,-103.78567,-102.779366
8a12ccd71ceffff,-116.98435,97.9853,-82.15155,-35.970894,-54.801743
8a12ea6ecb07fff,-99.95984,-4.8797035,-41.06405,-71.94952,-101.86741
8a12ccd2052ffff,-128.76611,-47.99726,-22.621696,-62.552025,72.247734
8a12ccd26177fff,-152.91846,-103.06012,-52.83075,-30.955162,-32.130394
8a12ea6d550ffff,-150.92526,-85.37323,71.451355,-35.714233,-15.614429
8a12ea6ec42ffff,-143.38515,-22.99095,-31.747368,-46.638657,-98.48877
8a12ccd2b9a7fff,-120.218155,-60.69069,-12.486897,-59.311306,-12.73554
8a12cc992ceffff,-111.022736,-8.54825,-58.154343,-12.458979,-85.636024
8a12ccd25c9ffff,-126.093124,-15.143244,-29.006447,-74.27297,78.98913
8a12ccd26187fff,-131.6923,-107.638,-32.153996,-47.880547,-36.00863
8a12ccc0d707fff,-78.59701,-45.729862,-67.951385,-79.265175,-94.03444
8a12ccc46a47fff,-88.14312,-35.545967,-63.383266,-100.15227,-95.39747
8a12ccc70b0ffff,-89.67591,-59.81188,-65.53279,-83.986435,-19.392715
8a12ea68ab97fff,-72.36934,14.919361,-63.91698,-132.94675,-63.290447
8a12ccc7386ffff,-168.87239,-97.601135,2.2860703,-74.05161,-38.185993
8a12ea6e0737fff,-74.10494,-15.811164,-56.040817,-50.26426,-113.97262
8a12ea69979ffff,-111.35638,-65.38083,-30.005692,-59.152245,24.654474
8a12ccd00837fff,-104.756,-55.60914,39.960865,-23.209713,34.021717
8a12ccc74427fff,-119.19124,-38.514393,-64.21253,10.0087385,-49.8265
8a12ccd75177fff,-39.847324,-60.085754,-106.35127,-4.706029,17.500782
8a12ea6f638ffff,-85.32772,-22.697666,-39.63636,-76.93354,-83.06512
8a12ccc29acffff,-154.88106,-47.44075,-42.598366,22.764986,-15.194115
8a12ccd4119ffff,-116.19939,113.9679,-96.42705,0.2896614,-49.03448
8a12cc8b250ffff,-71.08126,-35.727974,-65.27324,-89.92825,-95.96576
8a12ccd256cffff,-121.80739,-87.626205,-16.765835,-38.87686,-6.5469627
8a12ccc62637fff,-160.9135,-73.76409,-88.286835,53.276783,44.4083
8a12ea6d182ffff,-113.08385,28.973606,-39.827774,-97.76784,118.61963
8a12ccc72a17fff,-84.452385,-30.94576,-73.423256,-75.00432,-85.06613
8a12ccc0da0ffff,-101.762474,-14.948594,-56.14221,-71.11207,79.64645
8a12ea688717fff,-82.33754,-24.416641,-70.26872,-106.98912,-76.5325
8a12ccd71a77fff,-21.377235,-56.50866,-143.27563,-6.4407043,-88.30687
8a12ea6f119ffff,-135.29506,-6.3324146,-19.956293,-46.960144,-107.88404
8a12ccd6a767fff,-55.525314,-2.0037282,-84.47317,-87.38516,-93.92039
8a12ea6a9767fff,-85.09171,-34.508274,-61.697586,-109.271835,-102.3025
8a12ccc00acffff,-103.758965,-2.2007575,-57.06018,-122.24028,-58.434216
8a12ccd4d8d7fff,-89.89787,64.436005,-106.405716,-73.11953,-75.297646
8a12ccd2cb5ffff,-58.60042,-81.862946,-37.08865,-45.115536,-78.6253
8a12ea6c689ffff,-110.205765,-107.8215,-33.725132,-50.04236,58.907745
8a12cc992727fff,-123.79255,28.273867,-79.144485,-88.41859,4.656092
8a12ea6c9d67fff,-133.08955,-64.8927,-29.627275,-55.898277,-41.299385
8a12ccc2e217fff,-47.783043,-93.05751,-68.415,14.2127,-71.261345
8a12ea6ab7affff,-78.26475,-25.038166,-50.362488,-84.59673,-90.76243
8a12ccd34cdffff,-77.59201,-29.332024,-64.12294,-104.778275,-94.84516
8a12ccd46ac7fff,-103.598335,7.2239313,-73.0551,-34.416,-36.56234
8a12ccc740b7fff,-138.99948,-35.686253,-16.5947,33.38078,-46.528793
8a12ccd543affff,-146.09195,51.657143,-104.329834,25.760998,49.791756
8a12ea6ccb9ffff,-151.17056,-54.29471,-28.262354,-56.67508,-5.4242907
8a12ea6c69a7fff,-114.81431,-84.69748,38.330917,-98.84569,21.176014
8a12ea6f1d4ffff,-57.45872,-24.525827,-28.631073,-97.7782,-85.47124
8a12ccd41b5ffff,-113.41167,59.94498,-106.28476,-38.281723,-63.23838
8a12ccd72c17fff,-104.80397,-68.74802,-12.526855,2.6959934,71.440674
8a12ccd71aaffff,-44.92056,22.803997,-107.18678,-56.86033,-38.537155
8a12ccc66377fff,-116.53424,-43.225224,-70.25328,4.9186954,-52.914646
8a12ccd08ad7fff,-102.16334,-55.12842,-32.73848,-45.485397,32.56717
8a12ccd51c37fff,-191.68068,12.239267,-48.69227,49.17558,-16.369968
8a12ccc25ce7fff,-73.51674,-79.89976,-72.88631,-0.3612604,-34.41548
8a12ea6e2acffff,-60.81213,-2.7248833,-8.895378,-80.40831,-104.852585
8a12ea6c6247fff,-76.80359,-44.822723,-102.960655,-40.845375,-71.71637
8a12ea6e2d0ffff,-81.49033,-38.781773,-57.422585,-103.55887,-104.60172
8a12ea6cd4dffff,-140.57523,-28.575727,-32.333828,-78.862816,24.393814
8a12ccd40c1ffff,-82.01584,49.455902,-69.976074,-83.50513,12.56184
8a12ccc66177fff,-156.54121,-49.55044,-27.871555,-27.09816,-15.072699
8a12ccd5aae7fff,-160.50284,-57.71095,-17.996717,-30.237206,-26.982244
8a12ea6e04affff,-53.310806,-17.010506,-20.780682,-95.93011,-87.42677
8a12ccd717affff,-112.955894,80.1782,-110.16804,-0.71981597,-46.30192
8a12ccd51887fff,-161.12207,-0.8551235,-53.65178,13.012694,-26.60022
8a12ea68b32ffff,-143.62263,-105.70951,-5.0441885,-16.99369,-32.480965
8a12ccc24a17fff,-25.403677,-96.27906,-69.01578,-7.1478558,-85.2609
8a12ccd21b47fff,-140.42435,-72.00265,-16.388737,-36.415237,20.156134
8a12ea6ce8c7fff,-75.190674,12.868008,-98.90747,-81.43726,-39.320732
8a12cc890687fff,-78.06116,-36.897865,-55.496605,-104.03781,-92.7117
8a12ccd43337fff,-98.78392,57.449383,-90.169876,-46.39136,-43.04974
8a12ccd2929ffff,-112.42504,-65.4767,59.491787,-7.605706,77.57571
8a12ccd6014ffff,-147.11282,-19.151203,-24.6347,-28.900585,-18.08088
8a12ccd28b17fff,-128.4587,-81.2858,6.9918976,-45.7787,-19.27372
8a12ea6c46affff,-73.675835,-19.024899,-68.27844,-43.225674,-19.555918
8a12ccd0e71ffff,-118.817665,-67.16604,-27.268396,-63.617825,-38.38183
8a12ea6f3737fff,-157.34943,-60.874084,64.92934,-63.781864,-13.360722
8a12ea6d6557fff,-107.78525,-103.55587,-54.174606,-52.158447,-26.265236
8a12ccc2e4d7fff,-50.69075,-49.709534,-84.24211,-16.517265,-80.22972
8a12ccd3115ffff,-123.300804,-67.66662,-51.494656,-49.586185,-42.960148
8a12ea6c4117fff,-65.68608,-28.898438,-87.73461,-58.036446,-73.310356
8a12ccd339affff,-107.6947,-33.076954,-64.00224,-62.09763,-84.015465
8a12ccd6140ffff,-176.44894,34.370415,-180.82819,22.094587,28.686756
8a12ccd54867fff,-190.44312,-7.7337494,-49.280884,52.27085,26.672243
8a12ccd450d7fff,-120.4844,107.43767,-110.9624,-9.287764,-46.62403
8a12ccc70c8ffff,-156.63434,-46.65013,-46.6288,16.414564,-32.803047
8a12ccd72c6ffff,-148.47104,-110.245636,-3.8438294,-13.858099,95.01219
8a12ea68865ffff,-93.77199,-17.354204,-61.181496,-105.1801,-61.292877
8a12ccd6c68ffff,-83.810905,-0.8688338,-56.56804,-72.47871,-82.30992
8a12ea6c9cf7fff,-133.96033,-67.88551,-27.810753,-59.452217,-10.64669
8a12ccd30357fff,-98.66619,-84.50781,-22.1792,-45.822746,-73.528366
8a12ccd2286ffff,-143.10458,-55.47778,-11.668337,-56.576477,-18.822346
8a12ccd54c9ffff,-64.25708,-92.467186,-65.960976,-33.397926,-52.650536
8a12ea6d334ffff,-140.61584,-52.44353,-27.321056,-61.285133,-13.667929
8a12ea6f5867fff,-79.11837,-32.220078,-55.49945,-105.18869,-98.42285
8a12cc89669ffff,-102.941826,-22.442974,-97.6483,-50.065857,-104.34453
8a12ccd601b7fff,-181.57874,-42.25824,-90.46649,72.332306,19.154245
8a12ea6c03affff,-19.345615,6.6507254,-113.036026,-117.04445,12.444784
8a12cc992107fff,-67.58443,-14.623316,-31.732174,-86.744354,-95.870255
8a12ccc25887fff,-70.14087,-94.2121,-112.025055,-22.951576,-51.360123
8a12ccc0da9ffff,-136.64917,-109.984184,14.055369,-9.406353,11.599831
8a12ccc603a7fff,-101.49456,-83.49241,-84.09799,-47.01812,-48.675156
8a12ccc7645ffff,-93.83684,-6.8913145,-36.95733,-67.78804,-93.10127
8a12ccc634c7fff,-153.81438,-41.516457,-50.19291,-54.74179,-39.71924
8a12ccc2a0c7fff,-122.60167,-35.6822,-48.533367,-37.828,52.944416
8a12ea6f3997fff,-159.25693,-47.39938,4.616459,-58.067368,-31.538061
8a12cc8906f7fff,-78.68318,-38.432827,-53.62469,-101.10414,-101.33977
8a12ea6c248ffff,-131.51794,-106.44751,19.296719,-19.409645,51.868633
8a12ccd51407fff,-173.67334,34.573654,-29.624771,27.7955,-5.3467107
8a12ea6d2d8ffff,-141.53563,-107.47799,-22.309341,-38.10483,-27.432014
8a12ccd34daffff,-72.97445,-37.83791,-51.968197,-92.337105,-94.734085
8a12ea6e9587fff,-117.85955,-0.20543456,-33.185974,-38.094593,-113.9906
8a12ccc62b8ffff,-161.40915,-96.53691,-104.785866,91.912674,65.04201
8a12ccc733a7fff,-137.18173,-90.973335,-11.822257,-63.949295,-40.541683
8a12ea6cdd0ffff,-132.13083,-98.913956,-11.893312,-51.555542,51.938305
8a12ccd4654ffff,-81.50081,-57.77536,-119.30408,7.910949,-30.827528
8a12ea6d8b27fff,-41.02889,25.167376,-79.6929,-103.29408,-16.67551
8a12ea68839ffff,-91.65169,-27.548132,-69.91936,-80.49614,-61.68471
8a12ea6de827fff,-121.935074,-59.88456,13.751831,-87.55875,13.25685
8a12ccd6c297fff,-89.232445,16.492678,-22.738737,-40.897427,-85.16261
8a12ccd6522ffff,-142.30617,-62.751892,-47.841946,-20.475851,41.191124
8a12ea68c71ffff,-71.78025,-10.326321,-27.957293,-101.03402,-84.36373
8a12ccd7120ffff,-70.53939,36.51792,-108.44661,-18.255508,-22.657364
8a12ea6d4c1ffff,-131.92125,-59.48595,-69.88425,-30.460974,-48.615654
8a12ccd26147fff,-126.735085,-105.954315,-47.67776,-52.101128,-44.098892
8a12ccd4b61ffff,-153.42622,-53.479286,-21.645695,-64.52839,-15.216264
8a12ccd5d577fff,-159.85284,60.343723,-89.8999,-9.060904,-24.600468
8a12ccd6da37fff,-46.85577,-16.061203,-21.42592,-108.890816,-100.35638
8a12ccd4bc2ffff,-83.84228,-31.31524,-78.47192,-72.02316,-96.16334
8a12ccd0ec2ffff,-139.86134,-75.280594,-20.713892,-63.24087,-14.052192
8a12ea6cc78ffff,-147.89041,-70.90341,-8.397015,-48.428055,-2.4882622
8a12ccd56537fff,-102.707184,-134.56726,-226.37146,76.90549,16.691067
8a12ea6f0a87fff,-130.07281,-76.28049,-5.81207,-50.91451,-43.00427
8a12ea68910ffff,-118.81309,-108.19212,-80.34645,-15.722542,-9.634358
8a12ea6d5af7fff,-63.41087,-44.615856,-70.03937,-59.472816,26.221842
8a12ccd2e977fff,-139.41034,-76.455536,22.752436,-12.169676,51.120697
8a12ccc6382ffff,-103.98842,-5.787686,-15.445595,-65.799805,-107.17048
8a12ccc7460ffff,-171.74544,-38.14331,-85.62288,37.696075,-25.693604
8a12ea6c8c37fff,-127.06819,-53.60575,-53.966568,-57.164932,3.4845333
8a12ccd0851ffff,-124.93856,-28.37282,33.327545,-110.0731,29.353846
8a12ccd0c69ffff,-131.22679,-63.190605,-7.616539,-71.82128,-22.52467
8a12ccc2806ffff,-126.026825,-81.23477,-53.26576,-58.847904,-19.856466
8a12ccd454dffff,-102.46494,96.97429,-102.378365,-37.487617,-50.127274
8a12ccc2a96ffff,-120.665085,-109.35156,-16.19466,-20.169651,-17.737162
8a12ccd2b697fff,-92.26077,-58.986874,-55.52629,-46.6338,17.922691
8a12ccc7002ffff,-180.03152,-36.955612,-20.32185,13.019453,5.8498983
8a12ea6e3757fff,-109.309494,-0.31962514,-79.80167,-63.416336,-77.179184
8a12ea6e8b5ffff,-114.54587,-2.895605,-66.92961,-22.352276,-114.47364
8a12ea6d4867fff,-113.721725,-130.27335,-49.77428,-43.39697,-23.81401
8a12ccd51717fff,-205.35855,-5.722015,12.919937,36.119553,1.5394287
8a12cc99351ffff,-46.18876,-21.671154,-23.255451,-123.709854,-63.004715
8a12ea6cb5affff,-162.57733,-29.064854,-17.708157,-76.58976,0.4832611
8a12ccd6b28ffff,-75.16466,14.590223,-47.187347,-107.48227,-98.301125
8a12ccd412cffff,-108.51589,71.31085,-71.20232,-59.27671,-67.548706
8a12ea6c368ffff,10.225602,7.092392,-113.535225,-138.19133,-38.432747
8a12ccc6ec67fff,-68.02791,-17.191746,-25.575413,-114.35771,-111.62877
8a12ccc71a97fff,-89.96854,-71.08233,-77.818695,-16.25361,-39.232117
8a12ccd60207fff,-154.76146,23.795568,-10.726893,-51.53218,24.5939
8a12ea6eab37fff,-121.44156,-57.12322,-55.826614,-70.02766,-55.804688
8a12ccd562dffff,-80.53626,-40.68143,-103.644394,9.934179,-17.349318
8a12ccd23a67fff,-68.74647,-75.741135,-39.954483,-63.734005,-25.06108
8a12ccd4240ffff,-127.538605,-91.26333,-75.91456,21.451378,-27.41783
8a12ccd6a987fff,-57.84951,3.1161807,-17.814846,-89.22227,-71.914116
8a12ccd4434ffff,-79.59572,71.61605,-109.38104,-28.41041,-50.491013
8a12ccd506affff,-171.42328,20.88041,-42.7399,27.594112,-5.132225
8a12ccd28ce7fff,-10.3438835,-70.21383,-58.607414,-41.853943,107.80001
8a12ccc74017fff,-159.99387,-10.264956,-26.358122,41.84917,-11.875336
8a12ccc44527fff,-138.52936,-107.51558,-55.136677,9.656665,13.438008
8a12ccd24207fff,-142.97974,-62.387047,-25.648415,-50.99814,-17.477844
8a12ccd2d677fff,-59.56276,-82.75375,-56.613388,-51.37557,-6.5429125
8a12cc992d1ffff,-127.89137,-35.964264,-15.222103,-35.52238,-49.559147
8a12ccd4ba67fff,-45.642876,-60.337788,-45.374973,-39.63992,-75.432785
8a12ea69d72ffff,-60.8169,-12.020802,-72.61718,-94.00042,-41.75538
8a12ccc61b77fff,-76.50271,-26.504826,-74.60066,-91.109924,-74.961685
8a12ea6ca10ffff,-114.08997,-35.993614,-78.980034,-39.24632,34.324505
8a12ea6c2387fff,-64.4534,16.518284,-91.07619,-68.93973,-53.607475
8a12ea6eb807fff,-63.951397,-5.598681,-22.032986,-86.83885,-93.67849
8a12ea68a297fff,-114.37282,-21.888163,-78.15988,-50.012863,-52.887493
8a12ccd2a2c7fff,-143.59811,-78.96493,75.82521,-18.504921,26.000938
8a12ccd6b307fff,-57.101288,-22.56603,-49.180588,-91.38704,-76.72601
8a12ccc2c71ffff,-137.83325,-105.25302,-51.562767,45.95508,-29.67565
8a12ccd7681ffff,-55.20485,10.077389,-73.77513,-0.015543222,153.68004
8a12ea6f034ffff,-90.124245,-19.414297,-35.604507,-63.84754,-83.112335
8a12ccd05c0ffff,-64.750275,-64.7329,-68.94442,-53.8,-64.354576
8a12ea6d82cffff,-158.19466,54.181526,-95.27799,-10.619473,-30.236645
8a12ccd6c0effff,-82.95462,-22.84313,-18.400932,-70.88509,-69.400536
8a12ccd4ead7fff,-72.82544,66.55773,-93.00886,-73.00764,-74.80014
8a12ccd4a377fff,-85.78253,-22.64073,-64.1143,-93.37429,-82.96387
8a12ccd51a4ffff,-109.713,-75.996796,-206.32332,96.74816,65.65844
8a12ccd2b0cffff,-40.658077,-74.066246,-123.35494,-18.024334,-23.681854
8a12ccd5260ffff,-207.51913,-43.989105,8.988887,92.93471,-19.929247
8a12ccd49b4ffff,-64.234184,-35.542633,-66.263756,-111.097275,-76.062485
8a12ea6e85affff,-115.540924,0.10008764,-34.7767,-102.04972,16.01217
8a12ccd4a597fff,-95.31804,26.064629,-40.363144,-49.60507,-47.28293
8a12ccd4b367fff,-91.73566,-26.240181,-18.459742,-93.128555,-37.13133
8a12ccd5195ffff,-77.496315,-49.428482,-82.12225,-2.2351513,-81.66003
8a12ea68e467fff,-82.8823,9.624416,-43.69633,-102.7276,-98.49153
8a12ea6f524ffff,-92.744286,-37.276733,-52.213314,-97.82252,-91.293
8a12ccd2ed4ffff,-146.79317,-67.27639,45.97014,-0.21950674,0.1806066
8a12ccd01b67fff,-85.738396,-61.55762,-86.45872,-48.5622,-30.471317
8a12ea6f469ffff,-65.914635,-23.156672,-16.917917,-106.40886,-98.28565
8a12ea6caa47fff,-168.78114,-63.260387,-20.904493,-60.402138,2.0168037
8a12ccc62437fff,-171.86479,-45.63714,-45.179165,10.903881,-30.998737
8a12ccd2b31ffff,-68.619545,-78.49853,-107.160576,-36.447315,-18.516026
8a12ea69d98ffff,-90.62579,-26.419998,-31.320753,-75.81212,-87.73158
8a12ea6f429ffff,-74.00178,-23.764812,-38.83926,-104.52633,-102.4444
8a12ea6da557fff,-167.21672,-46.394356,-18.661049,-70.822716,18.793844
8a12ccd03237fff,-122.79703,-94.93219,3.2493382,-56.638515,-22.357513
8a12ccd6a6cffff,-69.56803,12.454176,-60.835327,-82.097374,-77.81635
8a12ea6f4caffff,-82.36415,-34.311207,-54.194244,-107.83127,-103.764275
8a12ccd71d0ffff,-116.63372,102.88686,-89.130745,-43.960724,30.103033
8a12ccc62677fff,-143.39798,-35.475338,-86.77428,26.666485,24.777737
8a12ea6eed07fff,-89.40221,-14.912082,-66.14233,-76.39849,-84.54257
8a12ccc73147fff,-85.07121,-118.92356,-60.943344,-9.475935,41.992413
8a12ccd43377fff,-87.80792,64.40079,-81.29562,-34.383636,-49.105045
8a12ea6ce6effff,-46.838993,-21.024359,-96.082794,-76.93296,-17.45834
8a12ccd2b8d7fff,-135.27087,-53.383003,-31.14384,-59.43358,37.738686
8a12ccd608d7fff,-193.1877,-19.571398,-61.562782,35.51272,10.205638
8a12ea68ec1ffff,-84.54405,4.135486,-66.82722,-107.31137,-54.655617
8a12ccd6855ffff,-112.973915,40.035606,-92.65433,-69.47801,-66.40106
8a12ccd23a37fff,-36.31743,-101.51727,-80.647705,-80.14734,-20.68968
8a12ccd556b7fff,-183.5863,-5.000241,-66.76725,54.36891,8.203276
8a12ccc70377fff,-87.45378,-37.94433,-83.41258,-61.493286,-48.00399
8a12ccd72537fff,-184.56903,-34.373764,-17.661911,15.702354,98.40215
8a12ea6c9167fff,-141.24579,18.525265,-58.705574,-2.001541,-109.29546
8a12ccc2c7affff,-113.77389,-87.89105,-24.51541,75.223,-51.26101
8a12ccc65077fff,-121.11162,-21.367004,-14.486992,-56.29438,-75.98301
8a12ea6a946ffff,-75.59473,-35.21032,-56.543434,-103.53454,-97.471115
8a12ccc25007fff,-160.42686,-33.131756,3.1727998,60.908997,-13.328966
8a12ccd05777fff,-83.334236,-83.91263,-19.645342,-47.331726,-16.055977
8a12ea6db52ffff,-101.89669,-59.775375,-15.079786,-50.677525,19.297802
8a12ccc2a417fff,-93.07277,35.086548,-71.25369,-49.523285,-64.08221
8a12cc896a77fff,-73.4699,-40.7873,-55.577606,-95.450935,-87.42724
8a12ccd70107fff,-67.250656,-17.34851,-114.950584,-42.723145,52.9826
8a12ccd54427fff,-155.7628,-74.262314,-33.418694,38.27723,47.288742
8a12ea6e2897fff,-75.59473,-35.21032,-56.543434,-103.53454,-97.471115
8a12ccc2daaffff,-134.2,-46.320305,-41.404488,46.585205,-54.441772
8a12cc896407fff,-82.28032,-32.93037,-61.353054,-92.61832,-90.07091
8a12ccd0361ffff,-118.14392,-94.45922,-16.983139,-59.261192,-50.439564
8a12ea6f360ffff,-101.64191,-90.9139,33.208683,-88.21985,7.1252666
8a12ccd2e08ffff,-128.44183,-68.53876,27.659973,-26.079336,7.1505833
8a12ccc2531ffff,-188.88528,-32.212128,1.7188005,40.61855,-4.4120355
8a12ccd4e6b7fff,-109.109985,29.676645,-82.74741,-45.030804,-41.586323
8a12ccd2ec5ffff,-110.77229,-70.09219,-14.700363,-46.100838,-4.379389
8a12ea6cc697fff,-128.34882,-41.895535,-40.177437,-52.13292,31.964512
8a12ccc0db47fff,-93.68187,-42.956676,-39.604134,-58.67312,-47.90564
8a12ea6f5caffff,-80.57167,-32.723854,-54.681206,-104.24225,-93.428154
8a12ccd7139ffff,-83.34177,89.43249,-113.85474,7.5020857,-53.250042
8a12ccd5b20ffff,-189.96825,-48.994576,-70.863174,64.44431,-3.2865841
8a12ccd04177fff,-90.354774,-32.1184,-90.56963,-43.18844,-10.213566
8a12ccc29c57fff,-131.77338,27.176243,-45.79387,-26.620995,17.637375
8a12ea6cc087fff,-147.78604,-66.2352,-25.746273,-53.229504,-1.8936396
8a12ccd6d5a7fff,-88.06306,9.14032,-58.15724,-80.088356,-74.16797
8a12ea6d26effff,-106.86545,-119.11096,28.361683,5.1160283,16.063976
8a12ea6c3bb7fff,-12.689258,23.22004,-89.27685,-149.8794,9.227396
8a12ea6d260ffff,-64.15393,-68.12198,-25.113646,-31.225288,-44.44587
8a12ccd5646ffff,-43.647045,-56.594334,-93.08392,-53.871098,-56.21928
8a12ccc54d4ffff,-55.0273,-26.753563,-66.73947,-77.76371,-77.44948
8a12ccd2e35ffff,-16.732164,-58.42238,-95.60912,-63.472847,59.797447
8a12ea6e68d7fff,-78.2681,-32.22422,-62.98633,-99.22409,-89.92732
8a12ccc7128ffff,-46.85652,-15.058336,-104.20753,-73.467705,-70.15855
8a12ea6e382ffff,-105.96421,51.365284,-86.12311,-58.860344,-70.54495
8a12ea65371ffff,-103.35723,-17.470362,-22.966782,-69.95255,-99.328926
8a12ccd21ab7fff,-160.95755,-107.25068,93.24953,34.121204,18.288458
8a12ea6c5a2ffff,-75.94387,-12.229865,-91.97156,-66.83063,-56.974297
8a12ccc753b7fff,-64.43472,-100.741005,-61.615486,-5.242195,-71.54965
8a12ccd68c8ffff,-69.09515,6.481909,-56.26236,-70.88567,-80.92836
8a12ccd4d8cffff,-83.06117,56.834198,-97.86639,-80.60439,-60.433983
8a12ea6d4807fff,-89.88502,-57.653107,-63.867516,-37.803253,-51.96415
8a12ea6d5d1ffff,-48.775932,-77.86861,-77.34949,-72.03197,-25.532974
8a12ea6d96f7fff,-177.17845,45.386497,-50.287315,-19.457907,45.348038
8a12ea69d61ffff,-81.032875,0.05231285,-39.179287,-92.373634,6.813219
8a12ea6c94dffff,-139.97165,-95.04115,-46.06111,-34.192913,46.185883
8a12ccd240b7fff,-103.59978,-75.295334,-59.840103,-45.091244,-22.013588
8a12ea6d2557fff,-108.99433,-104.72614,-39.842026,-46.753075,-33.835037
8a12ccc09877fff,-87.052986,-41.661312,-38.77788,-87.81629,-70.00487
8a12ccd30b37fff,-91.72242,-69.1628,-74.37268,-62.031662,-42.13132
8a12ccc2a52ffff,-111.7742,-9.781981,-59.16309,-34.279655,-111.0195
8a12ccc6c80ffff,-76.15818,-32.665466,-58.349487,-104.54719,-97.3317
8a12ccd2b71ffff,-42.859562,-68.53815,-105.014565,-64.39755,0.24228609
8a12ccd7658ffff,-130.1283,-141.46776,63.535915,-11.609425,57.086174
8a12ccd0b6effff,-57.48813,-67.26923,-97.04521,-55.841324,-93.1864
8a12ccc2e4cffff,-68.79614,-92.537796,-66.62393,-30.332317,-83.395546
8a12ccc74997fff,-67.91023,-71.751236,-88.81996,5.018685,-76.061455
8a12cc89280ffff,-70.21537,-28.258001,-61.784756,-96.844574,-76.30439
8a12ccd5948ffff,-54.851456,-64.81175,-69.72302,-12.357064,-73.77622
8a12ccd0146ffff,-123.60264,-88.14697,27.384588,-83.08592,7.925682
8a12ea6d94f7fff,-160.49754,-41.253178,-42.874405,46.149586,-27.254019
