region_id,0,1,2
8a12ea6d3297fff,56.535202,15.294793,15.088628
8a12ccd59a27fff,9.929533,8.135754,37.65757
8a12ea69804ffff,36.16318,-2.9430237,37.168793
8a12ea6e276ffff,36.504528,43.330833,4.2722588
8a12ea6c93a7fff,27.391733,40.44242,15.558281
8a12ccd22097fff,43.98585,25.69693,40.53849
8a12ccc75327fff,25.351704,9.45005,58.949226
8a12ccd62027fff,31.304615,34.05918,39.36095
8a12ccd3430ffff,42.27512,37.18411,19.651207
8a12ccd01697fff,19.030449,-29.794367,23.75998
8a12ea6cb65ffff,20.991356,6.9906306,40.22386
8a12ea6cc317fff,14.478785,7.9984617,28.887848
8a12ccd60527fff,22.308878,13.508467,53.305954
8a12ccd221b7fff,29.149294,33.505455,20.753036
8a12ccd252e7fff,20.739836,13.499603,37.06485
8a12ea6c20d7fff,40.894447,20.826513,37.48979
8a12ccd4428ffff,6.812463,60.962265,29.478054
8a12ccc2b49ffff,30.304853,8.745388,30.544115
8a12ea6dbb37fff,31.470316,28.345093,37.89523
8a12ccd2a88ffff,27.327976,29.003162,29.953875
8a12cc993697fff,38.539097,31.390179,7.8442054
8a12cc8b2c77fff,49.802246,47.90916,11.202054
8a12ccd5d76ffff,25.378054,18.251917,40.699383
8a12ea6d48dffff,31.780798,7.300269,35.470966
8a12ccc2ed37fff,31.534277,9.863617,52.07266
8a12cc99301ffff,39.80867,44.875843,4.3633847
8a12ea6d68dffff,29.128513,5.365287,30.46272
8a12ccd512e7fff,29.734428,43.72699,69.41182
8a12ccc6e75ffff,48.16056,44.2798,12.350302
8a12ea6892effff,30.950665,4.9290905,46.498722
8a12ccc7399ffff,35.009903,6.838204,41.050323
8a12ea68b99ffff,43.026142,43.122154,13.454721
8a12ccd558a7fff,-6.645652,31.678871,39.686752
8a12ccd2514ffff,39.71603,-15.651869,50.201984
8a12ea69b947fff,32.61703,-3.6024976,38.74224
8a12ccc0111ffff,49.802246,47.90916,11.202054
8a12ccd21d07fff,31.241554,-6.7178936,51.057167
8a12cc8b2d67fff,49.802246,47.90916,11.202054
8a12ccd091affff,14.053891,8.751859,51.27163
8a12ccd6aab7fff,38.021313,35.62425,4.5057287
8a12ccd4b787fff,36.364464,7.537299,40.240433
8a12ea6e628ffff,42.38592,40.887985,1.7221825
8a12ccd24b37fff,38.80782,7.812065,39.572807
8a12ccd4e06ffff,21.013695,52.10615,15.798141
8a12ea6983affff,36.53218,7.5070376,38.35384
8a12ccc70777fff,16.084702,25.712353,27.52652
8a12ccc6e4a7fff,42.156574,33.04027,5.318135
8a12ccd43427fff,32.2437,34.454857,14.966543
8a12ccd66acffff,7.1942215,50.08345,28.306793
8a12ccd2915ffff,-20.022755,25.910885,40.492302
8a12ea68998ffff,22.949272,17.668257,23.833878
8a12ccd03ccffff,37.70426,14.461329,36.249325
8a12ea6ee45ffff,49.81522,48.53803,12.439153
8a12ea6ca1affff,9.269525,36.78787,28.315285
8a12ccc214c7fff,27.733103,26.530489,27.847675
8a12ccd52107fff,32.98276,16.855368,50.55646
8a12ccd60b1ffff,23.647268,12.501499,52.401962
8a12ea6de537fff,29.0987,4.6031184,40.93576
8a12cc896537fff,40.438095,38.060265,15.876869
8a12ea6c382ffff,-3.244257,57.4563,-0.52340484
8a12ccd4580ffff,5.717742,41.039135,31.586584
8a12ea6d8957fff,-3.946089,37.333176,22.886011
8a12ea6d204ffff,65.706924,12.673459,15.981146
8a12ccd1c957fff,40.21596,24.548191,25.14273
8a12ea68a62ffff,32.560753,34.122265,39.153942
8a12ccd2694ffff,27.95082,5.268456,28.158796
8a12ea6ee9affff,37.130257,24.165169,21.482162
8a12ccd4b707fff,29.021622,3.327055,37.721107
8a12ccd430affff,3.557328,57.670097,30.399277
8a12ccd5521ffff,-4.1974163,26.640942,24.366926
8a12ccd704f7fff,21.126345,-5.728663,92.626144
8a12ea6de977fff,29.064758,-12.120689,32.566864
8a12ccd6e447fff,41.747585,40.61056,14.654355
8a12ccc2ea37fff,32.54551,15.789494,56.996937
8a12ccc7128ffff,36.821884,43.06726,16.908363
8a12ea6d254ffff,46.09935,15.148933,38.043354
8a12ccd32aeffff,44.636494,46.169907,14.615109
8a12ea6c831ffff,30.320713,3.9434464,32.258114
8a12cc8b6737fff,47.90676,47.585983,11.964353
8a12ccc2aa1ffff,25.942484,2.9839425,37.07797
8a12ea6c5cd7fff,8.199055,45.69021,32.26587
8a12ccd6c6affff,29.25509,36.45508,5.9210973
8a12ea688077fff,34.16611,35.58534,19.39906
8a12ccc71aeffff,35.638844,-15.351252,74.850525
8a12ea688497fff,31.032381,54.442112,9.65873
8a12ccd701a7fff,4.822549,29.49595,63.934475
8a12ccc2b227fff,40.118587,13.062873,29.615152
8a12ccd21727fff,35.138206,-10.828146,55.31044
8a12ea6ca787fff,-14.39566,36.121468,21.823639
8a12ccc645a7fff,-5.345105,4.5988226,30.700151
8a12ccd63797fff,27.711254,-16.416107,70.63425
8a12ccd232affff,21.32609,-0.7908299,27.647861
8a12ccd5ea77fff,43.967144,-10.244322,47.459126
8a12ccc0115ffff,43.356323,42.83211,15.679066
8a12ccd2a207fff,41.790947,19.204079,31.48223
8a12ea6f5c17fff,46.889328,46.492023,12.478167
8a12ccc72d9ffff,37.30469,22.139097,22.231396
8a12ea6d0d57fff,30.550114,1.9302628,35.620457
8a12ea6cb82ffff,33.299507,-1.366947,32.50877
8a12ea6ea51ffff,38.102295,30.367867,8.588285
8a12ccc2d20ffff,64.838745,14.513773,25.341438
8a12ccd664d7fff,14.5187,34.838894,30.110088
8a12ea6e3397fff,24.973516,47.848694,23.779858
8a12ccd4379ffff,41.87892,48.265285,15.657186
8a12ea6d15b7fff,54.417713,12.673028,14.731159
8a12ccc007b7fff,37.334606,42.922558,3.6736069
8a12cc890d4ffff,49.291176,48.476032,15.354849
8a12ccc054effff,44.949074,47.65073,17.731922
8a12ea69a6d7fff,49.291176,48.476032,15.354849
8a12ccd581a7fff,49.04435,16.954933,51.110733
8a12ccd4335ffff,14.360573,57.771202,27.837364
8a12ea6d192ffff,3.5418727,-23.113258,28.595701
8a12ccd35d17fff,41.94567,10.393249,28.46136
8a12cc992d0ffff,33.91692,18.600018,26.093195
8a12ea689337fff,52.28077,-16.71237,61.8766
8a12ccd59a47fff,23.290493,8.888515,43.695652
8a12ccd7298ffff,12.710405,-8.608316,56.124043
8a12cc9920cffff,20.753357,31.138508,20.100855
8a12cc99070ffff,39.353165,45.928932,5.6133585
8a12ccc0db0ffff,37.7799,17.719479,32.72367
8a12ccc0121ffff,37.415985,31.879671,10.171062
8a12ea68d2cffff,27.818098,4.6408887,39.16501
8a12ccd6171ffff,41.47771,46.17321,18.60082
8a12ccc2b89ffff,27.36538,3.0969024,26.807009
8a12ea6dc95ffff,-11.830335,50.814346,17.277767
8a12ea6f696ffff,48.13913,47.959282,14.56809
8a12ccd4caf7fff,41.448612,46.449226,21.737774
8a12ea68aa8ffff,21.92545,48.459587,12.287523
8a12ccd2549ffff,29.832047,1.4462962,36.076157
8a12ea6cac9ffff,5.8994813,45.169567,32.468163
8a12ea6dec57fff,28.922823,5.1954174,36.60019
8a12ccd49acffff,39.115154,34.570282,20.488207
8a12ea6c9017fff,31.310907,11.336491,30.367002
8a12ea6e009ffff,42.107452,32.08564,13.405354
8a12ccd1d167fff,40.382168,7.6425095,37.52257
8a12ccd06a5ffff,32.373943,25.730913,28.239563
8a12ccc6080ffff,34.297638,-1.5053439,39.897816
8a12ccd2aadffff,17.535065,4.3523483,40.717484
8a12ea68b4a7fff,39.787094,9.837994,38.898525
8a12ccd0834ffff,-30.288012,16.54341,46.495243
8a12ea6e4797fff,42.22083,31.857788,7.0478015
8a12ccc0502ffff,40.369465,32.206734,18.951492
8a12ccc25117fff,9.989641,35.752575,78.52795
8a12ccd73197fff,8.273228,60.78272,31.937277
8a12ccd59327fff,24.70466,2.2329655,32.758404
8a12ccc64c27fff,40.05366,3.9471505,31.914534
8a12ccd2da1ffff,30.391563,-11.438024,31.01897
8a12ccd704c7fff,13.430756,-8.214737,96.331894
8a12ccd1dd1ffff,43.70429,7.452521,30.387272
8a12ea69d9a7fff,36.38132,35.99309,12.437772
8a12ea6c0427fff,20.576431,40.577686,22.219215
8a12cc8b6677fff,49.79708,48.430325,11.768617
8a12ccd5eb1ffff,35.58448,31.573101,37.60037
8a12ccc73847fff,38.42872,0.57143205,37.005005
8a12ccd590c7fff,21.817389,10.808756,40.052574
8a12ccd232a7fff,14.087864,4.615532,24.447636
8a12ea68a92ffff,27.33786,51.557354,11.847145
8a12ccd05c47fff,45.377872,23.304134,21.076828
8a12ccd61257fff,44.537952,43.10902,18.420778
8a12ccc6510ffff,35.109512,28.594902,13.860069
8a12cc892d27fff,47.10394,41.962627,17.206509
8a12ccd20247fff,32.623734,-5.7028446,31.813288
8a12ea6ca94ffff,-4.0508876,44.03605,21.664497
8a12ccc2a64ffff,11.331877,-1.8589844,39.68444
8a12ccc05177fff,35.359863,33.868874,13.908453
8a12cc896b5ffff,44.05591,37.288387,16.326073
8a12ccd01cc7fff,38.638237,-1.9481559,42.198174
8a12ccd2e8affff,13.217544,7.472906,31.234463
8a12ccc63af7fff,41.926704,30.58614,19.917542
8a12cc8b2c47fff,49.79708,48.430325,11.768617
8a12ea6c912ffff,37.881744,29.657316,8.347233
8a12ccd216b7fff,28.734848,7.707287,34.166492
8a12ccd42547fff,18.805351,24.313759,72.88292
8a12ea6d8d5ffff,17.601828,46.9327,27.797436
8a12cc892857fff,47.486855,47.961544,12.392062
8a12ccc0399ffff,44.42166,43.912148,9.220734
8a12ccd20adffff,27.54318,15.24798,29.343372
8a12ccc6d5a7fff,49.81337,48.29437,11.856279
8a12ea6c9327fff,30.343498,52.04978,17.18528
8a12ccc44437fff,41.13805,20.980408,40.895996
8a12ea6ea91ffff,30.92381,7.083121,40.37853
8a12ccd62b97fff,-3.1256213,9.388779,53.423965
8a12ccc656dffff,36.927517,7.7193136,40.064133
8a12ea6c4c9ffff,21.129175,-18.793072,27.293045
8a12ccd66897fff,26.202751,0.5493001,37.685474
8a12ccd75aaffff,35.441277,27.738573,35.01531
8a12ccd5c547fff,35.99784,38.80729,39.839756
8a12ccd01b9ffff,28.03349,3.2038875,30.273903
8a12ccd04797fff,40.835728,2.6322026,40.60544
8a12ccc75987fff,55.14135,17.061626,21.900267
8a12ccd0076ffff,33.826393,5.645193,39.81614
8a12ccd4cd87fff,12.846694,61.20027,24.755827
8a12ccc62c07fff,20.857996,17.270931,62.582527
8a12ccd63557fff,25.723736,9.977377,41.968037
8a12ea6c6b57fff,30.960213,17.71175,34.736725
8a12ea681657fff,37.879375,44.164017,3.101374
8a12ea6c028ffff,-7.470297,46.991814,-0.44970334
8a12ea6f2a6ffff,33.135147,20.676926,17.917547
8a12ea6cca5ffff,16.091942,-9.552421,38.124817
8a12ccd60a27fff,21.121342,7.057398,43.58338
8a12ccd71017fff,3.570252,70.28548,27.55746
8a12cc8b6d8ffff,44.674362,43.42481,16.385185
8a12ccd4a497fff,-6.772771,13.051156,27.573278
8a12ccc2bcf7fff,27.56547,14.435802,43.925636
8a12ccd73b17fff,-5.183271,75.389084,44.812683
8a12ea68b5affff,37.9639,1.2879584,45.18029
8a12cc990ad7fff,39.13737,46.964836,0.22410035
8a12ccd2e217fff,-47.45588,7.602106,42.176636
8a12ccd49717fff,56.625065,17.293104,11.705718
8a12ccd23847fff,38.395603,10.232568,31.482536
8a12ea6eb567fff,36.65461,4.9477944,34.292942
8a12ccd2122ffff,11.504989,13.2307005,41.17011
8a12ea6c1087fff,14.036336,49.05085,-6.426777
8a12ccd032f7fff,39.082325,11.96518,36.820065
8a12ccc61ab7fff,45.82782,44.259888,15.942623
8a12ea6ebc77fff,35.005642,2.8035712,23.09311
8a12ea6c3c97fff,14.337125,55.68446,-4.001632
8a12ccd4c6cffff,11.423031,57.081127,39.307304
8a12ea6f3c67fff,20.191465,5.9413385,29.737797
8a12ea6d6d77fff,38.271137,4.6717825,33.92184
8a12ccc68b77fff,49.638638,46.429783,17.271593
8a12ccc4400ffff,39.440895,29.264105,9.121719
8a12ccc00ccffff,43.42791,48.094124,14.125704
8a12ea6cc2dffff,19.830986,3.816581,29.13226
8a12cc9926affff,28.87835,24.8597,28.048914
8a12ccc03c2ffff,44.30578,44.636738,14.835729
8a12ccc23a6ffff,21.84098,25.153255,87.66228
8a12ccc0db67fff,35.63369,26.348402,22.236055
8a12ccd0c6c7fff,30.097542,-9.878368,29.840965
8a12ea6dbc67fff,41.622787,28.2421,23.707525
8a12ccc21427fff,30.553413,30.327501,24.588531
8a12ea68e097fff,30.777893,47.635693,11.092442
8a12ea6cc877fff,36.83637,3.388624,39.86663
8a12ccd244a7fff,27.799507,-2.6740298,27.038975
8a12ea6d0c97fff,47.827274,3.3336003,28.774187
8a12ea6d14c7fff,50.618053,20.335484,15.080526
8a12ccc2e24ffff,53.297054,12.9825115,31.621887
8a12ccd4142ffff,3.4736886,56.980762,34.84773
8a12ccd4c4cffff,19.329086,51.29684,26.006508
8a12ea6d2b4ffff,58.29894,19.37015,12.461083
8a12ea6c6297fff,26.766775,-20.50504,30.077385
8a12ccd5180ffff,33.688717,32.742718,26.043022
8a12ea68a637fff,18.303856,27.929377,28.211348
8a12ea689d8ffff,31.751844,20.479029,53.783737
8a12ccc29d27fff,5.757944,17.318287,36.3025
8a12ea6ee18ffff,29.58019,26.719156,26.486082
8a12ccd0911ffff,16.526735,13.051054,69.89788
8a12ccd5079ffff,16.168873,13.534321,58.218517
8a12ea6d4b8ffff,34.102528,8.404924,33.983826
8a12ea6cd02ffff,35.733227,21.403173,25.969362
8a12ccd55397fff,-16.968573,36.00847,24.997093
8a12ccd2d9a7fff,44.94108,20.880613,17.089806
8a12ea6dc39ffff,6.7652636,59.069885,19.546442
8a12ccd1db27fff,26.044222,2.8263583,40.734806
8a12ccd23d07fff,46.908173,17.93385,42.230053
8a12ccd44ab7fff,21.78449,43.967484,25.028992
8a12ea6f5db7fff,49.656025,49.281673,11.907173
8a12ccc65237fff,32.26872,25.401247,17.439613
8a12ccd2c09ffff,19.28931,-36.810905,54.04767
8a12ccc01427fff,45.64424,48.842842,12.50491
8a12ea68cc07fff,36.37491,33.289623,0.46251035
8a12ccd03b9ffff,34.354794,0.9669006,33.347923
8a12ccd4bb77fff,57.032616,27.898169,17.860813
8a12ccd25387fff,41.005013,7.804707,41.00915
8a12ea6f11affff,41.434563,26.006174,5.462682
8a12ea6c3a57fff,-8.407759,48.15794,1.6025679
8a12ea6e2177fff,43.38205,41.294468,11.863514
8a12ccd6ea17fff,33.9985,31.570017,24.996922
8a12ccd4059ffff,35.616966,7.946875,45.488483
8a12ccd5cd47fff,36.20422,20.260813,65.47708
8a12ccd42b77fff,32.76784,0.8062064,40.58991
8a12ea6c4637fff,27.658844,26.303802,14.229062
8a12ea6f4a57fff,48.437057,47.029427,11.743703
8a12ea6f5daffff,47.449898,45.714783,12.371414
8a12ea6c11affff,9.139683,52.2736,-7.577289
8a12ea689daffff,36.162346,19.234568,45.522846
8a12ea6e0c9ffff,42.20389,32.40653,7.034768
8a12ccc29417fff,29.671589,2.9283242,34.209583
8a12ea6c89affff,24.889912,1.0594715,39.216774
8a12ccd53aaffff,23.804028,17.40007,40.267235
8a12ea68a5a7fff,25.483023,23.643173,14.034184
8a12ccd2a68ffff,31.71727,1.2252643,34.47451
8a12cc99e48ffff,39.223663,46.577934,5.2735004
8a12ccd5e0a7fff,24.949945,-0.964378,59.92712
8a12ccd09cdffff,13.036916,27.62799,39.73375
8a12ea689447fff,34.667587,7.142274,48.85328
8a12ccd56c37fff,18.9767,13.167305,49.853615
8a12ccd5279ffff,35.578117,1.3010007,74.28326
8a12ccd44b97fff,17.540442,31.311234,42.31208
8a12ccd4c337fff,40.363625,41.86366,17.03125
8a12ccc7175ffff,34.63221,38.016155,22.78138
8a12ccd52d77fff,26.82364,-3.0145655,46.51437
8a12ea6f168ffff,18.473362,-36.071808,15.783837
8a12ccd5300ffff,-19.75412,26.172058,28.835415
8a12cc892a27fff,48.437057,47.029427,11.743703
8a12ccd03367fff,15.281723,-4.636718,40.537727
8a12ccd2988ffff,13.920689,5.3113327,32.652134
8a12ccd5d05ffff,9.15736,46.087658,26.504326
8a12ccd0910ffff,5.514779,10.862257,71.73589
8a12ea6c6147fff,27.24272,-31.169998,62.229553
8a12ccc66a4ffff,35.96655,30.68441,23.861658
8a12cc8968dffff,32.26522,37.137047,17.726048
8a12ea68809ffff,44.75536,44.940483,12.330012
8a12ea68cc5ffff,38.28127,46.27812,-3.144533
8a12ea6816e7fff,33.563187,42.941845,5.0328994
8a12ccc2c58ffff,25.050947,13.911118,56.532135
8a12cc892467fff,41.11724,45.19981,10.600251
8a12ea6c0187fff,3.8717785,53.173386,25.785984
8a12ccc7294ffff,24.922392,33.84556,21.161291
8a12ccd62007fff,28.537918,42.62441,41.55362
8a12ea6e1707fff,39.01802,31.900558,9.056098
8a12ccd0346ffff,19.554817,5.3140764,33.13444
8a12ccc21aaffff,-4.9324,23.207037,39.374123
8a12ccc6c147fff,49.68763,47.0293,11.288622
8a12ea6e38b7fff,24.20047,37.027145,20.659761
8a12ea6eb337fff,35.103725,15.763366,34.43593
8a12c1a69a77fff,49.68763,47.0293,11.288622
8a12cc8963b7fff,48.69271,45.80729,13.116801
8a12ea6c6c6ffff,20.831123,8.792321,29.402332
8a12ea68e61ffff,20.82458,55.21606,8.798757
8a12ccd6b51ffff,24.83014,40.809948,19.602173
8a12ccd5a4effff,56.802757,20.578506,23.833694
8a12ccd7141ffff,9.768014,58.48655,28.935253
8a12ea6eec77fff,36.9887,40.668064,13.622968
8a12ccd5541ffff,15.21674,11.049805,53.798363
8a12ea6d5d07fff,37.258503,17.719097,34.025494
8a12ea6e0607fff,42.67,32.669773,13.487884
8a12ea6dec17fff,33.150337,7.1707582,37.315784
8a12ccc6691ffff,24.653805,1.0072479,37.864525
8a12ea68d14ffff,39.605953,20.867537,41.203457
8a12ea68ac4ffff,36.370857,40.380333,16.215918
8a12ea6c101ffff,10.007849,52.313736,-10.903594
8a12cc99e517fff,48.11185,46.687717,12.009275
8a12ccd6d537fff,36.791058,44.001118,18.198809
8a12ea6d9067fff,-16.639938,39.43795,29.081032
8a12ccd5938ffff,27.179697,9.188528,33.648872
8a12ccd09bb7fff,20.159653,17.287504,75.04147
8a12ccd2219ffff,22.196314,30.118263,32.01223
8a12ea6e8187fff,37.586254,20.95055,23.795555
8a12ccc02137fff,36.9487,44.52372,2.3940024
8a12ea6ca0b7fff,-14.068286,36.998466,21.940653
8a12ccd0b8c7fff,11.417342,-20.82493,81.04128
8a12cc990427fff,38.60777,32.426052,8.850235
8a12ccd1d58ffff,39.17624,1.7470523,26.828995
8a12ea6a9657fff,42.755035,48.41437,5.767477
8a12ccc6c8a7fff,48.38822,46.379272,11.945399
8a12ccd1d4affff,45.655766,9.499577,18.83413
8a12ccd20a1ffff,26.055618,5.217632,29.336845
8a12ccd010f7fff,44.91636,6.062199,39.992474
8a12ccd21567fff,17.265778,4.7690916,36.33253
8a12ea6f4b5ffff,48.147926,46.246376,12.004402
8a12ccd03a57fff,-2.9031973,11.2379,35.49123
8a12ccd44d1ffff,37.84389,32.069687,26.085672
8a12ccd5c71ffff,34.684326,17.97805,34.096214
8a12ccd206f7fff,30.121035,3.29878,31.997677
8a12ccc708d7fff,17.795086,11.72216,45.96625
8a12ea6c998ffff,33.81925,14.071378,19.462904
8a12ccd46d67fff,18.808704,46.693844,22.247046
8a12cc89285ffff,48.260902,45.906097,11.879781
8a12ccc02187fff,37.2697,43.648525,3.38788
8a12ccd4d65ffff,25.930603,40.62719,16.83944
8a12ccc6e45ffff,47.04352,44.11931,10.923779
8a12ea6f2c1ffff,38.80211,13.145413,36.92393
8a12ccd04d2ffff,25.669569,22.369009,27.007769
8a12ccc602effff,38.681797,37.067448,12.143781
8a12ccc2eb87fff,38.18272,10.123844,49.474236
8a12cc996807fff,30.75706,38.513226,16.047253
8a12ccd64627fff,10.193701,3.5641463,36.061073
8a12ccc66577fff,30.973835,14.821684,52.5796
8a12ccd0ea9ffff,37.832382,0.10483378,30.384079
8a12ccd6a72ffff,22.770689,51.60219,18.83981
8a12cc9b6da7fff,42.900997,38.362564,10.182253
8a12ea6dd157fff,-20.796844,47.800926,2.5102024
8a12ea6f6d5ffff,41.830864,46.625652,4.345563
8a12ccd5345ffff,19.595728,1.658724,51.1096
8a12ccd1d107fff,36.89961,4.1655207,40.426792
8a12ccd03727fff,39.888565,34.124268,22.653429
8a12ccd05a57fff,16.590754,25.135525,28.120962
8a12ccd5caaffff,17.946928,28.570404,37.531834
8a12ccc0982ffff,40.4622,41.742985,9.995763
8a12ccc45487fff,39.638447,30.922112,7.465288
8a12ea61b44ffff,47.684746,47.56601,11.8211775
8a12ccd21937fff,37.309578,-2.5276139,33.36536
8a12ccd01857fff,38.32544,6.566696,29.536491
8a12ccd5416ffff,-10.714766,23.083122,36.01009
8a12ccd32277fff,45.40194,46.006817,12.819443
8a12cc99006ffff,40.50186,46.12126,-1.084012
8a12ccd4e7a7fff,9.540439,53.528378,33.30714
8a12ccc70ae7fff,36.823532,6.130913,36.620632
8a12ccc76487fff,18.77265,-1.5273201,47.102024
8a12ea6dd0b7fff,0.56122804,58.636143,-1.8429785
8a12ccd65d5ffff,31.190357,3.4655547,39.66338
8a12ea6de0effff,24.899366,10.617748,32.592834
8a12ccc29a0ffff,30.11446,15.928444,52.208828
8a12ccc7329ffff,43.579357,33.738457,9.31457
8a12ea6eba17fff,36.237675,29.134052,17.388927
8a12ea6f2a5ffff,30.540096,14.342722,20.71978
8a12ccd20787fff,31.5275,6.139461,39.913364
8a12ccc63457fff,34.716366,28.53092,23.595709
8a12ea698acffff,42.20833,-3.9447575,45.225285
8a12ccc014effff,36.443584,39.143665,17.25254
8a12ea6f4daffff,50.01352,48.94053,12.470186
8a12ccd34217fff,45.104588,43.396362,15.192076
8a12ccd5855ffff,18.975315,7.9479733,34.29305
8a12ccc718effff,39.569958,18.43543,47.58487
8a12ccd059affff,23.094065,14.028477,28.971275
8a12ccd762effff,16.828527,-15.848976,51.477814
8a12ea6ca5b7fff,-7.9183984,35.930496,21.489807
8a12ccd285b7fff,13.691392,12.110474,46.430775
8a12ccd66597fff,27.744667,32.489563,26.922855
8a12ccd762c7fff,11.325127,-19.370903,53.882866
8a12ea6d9b0ffff,-31.106054,35.621784,22.918463
8a12ccd4b387fff,43.26793,41.357723,18.039398
8a12ccd6a3a7fff,37.857067,42.322117,1.6354697
8a12ccd22827fff,44.133915,10.968179,42.36785
8a12ccc25d4ffff,52.674347,28.48461,33.78413
8a12ccd660a7fff,20.634066,26.275604,35.451557
8a12ccd4d557fff,27.985447,47.504276,25.168167
8a12ea6f0b8ffff,40.414463,8.789603,36.9224
8a12ccd406affff,16.675838,27.972551,34.065838
8a12ea6ce247fff,14.565701,25.808798,32.57248
8a12ccd41187fff,3.1110873,56.1544,30.104343
8a12ea6dd867fff,7.5050945,54.569515,-8.32894
8a12ccc62617fff,27.191671,6.919989,51.92366
8a12ea6e6cf7fff,48.98329,47.123116,13.430471
8a12ccc210effff,21.335602,-4.4949956,50.898003
8a12ea6c8c87fff,26.109093,11.383063,34.600803
8a12ccd6225ffff,19.137308,12.0815935,58.129242
8a12ccd56237fff,-1.4774666,43.912216,78.76841
8a12ccd09087fff,-1.0007844,2.0605764,53.190556
8a12ccd416e7fff,4.0177913,55.93918,31.467884
8a12ccc2d227fff,57.5546,13.2139225,22.216753
8a12ea6dd257fff,-6.233577,39.96967,23.307121
8a12ccd4619ffff,40.11588,27.254505,33.921673
8a12ea6898c7fff,38.46648,4.006022,39.785477
8a12ccd4cceffff,18.472605,45.58357,21.596281
8a12ccc75b2ffff,29.537468,32.230877,25.939175
8a12ccd298affff,14.058012,5.7943225,28.879957
8a12ccd65377fff,23.508818,7.84962,48.561207
8a12cc8b66cffff,49.507317,47.92792,10.668148
8a12ea6c2737fff,21.932901,0.20716977,49.17825
8a12ccd5e84ffff,24.493063,41.162327,54.487278
8a12cc8b20c7fff,49.40335,47.16013,10.338658
8a12ccd684c7fff,35.777157,38.790104,21.513931
8a12ccc738e7fff,39.544838,2.7787697,38.359398
8a12ccd21327fff,3.7894435,9.587431,32.28007
8a12ccc669b7fff,23.118334,15.499163,41.91365
8a12ccd5169ffff,26.563103,21.119696,50.643005
8a12ccc292dffff,23.088387,6.560161,49.3795
8a12ea6d89affff,18.583042,40.356327,27.424635
8a12ea6f0387fff,37.46836,13.77062,27.546854
8a12ccc68857fff,48.935326,47.46759,11.154484
8a12ccc2836ffff,36.15276,4.6392903,35.43897
8a12ccd2386ffff,36.2925,9.057838,21.778238
8a12ccd5e09ffff,2.4229107,15.536159,69.55048
8a12ccc45d27fff,39.23338,28.43997,5.3018084
8a12ccc7182ffff,50.87973,23.650135,42.378994
8a12ccd2a39ffff,44.721954,5.404246,35.9366
8a12ea6f26e7fff,45.16006,3.758446,42.352203
8a12cc8b6c57fff,48.15081,46.65578,12.748067
8a12ea6d2097fff,44.968803,16.245293,38.203312
8a12ea69b6effff,26.088955,6.85236,32.30284
8a12ea6c064ffff,14.248317,52.528553,-6.298304
8a12ccd51ad7fff,31.229256,36.030273,31.723528
8a12ccc45d8ffff,40.117275,28.63159,4.8125134
8a12ccc2d62ffff,15.993625,31.034548,28.40198
8a12ccd5454ffff,17.357498,4.8945537,49.344963
8a12ccd0092ffff,46.189747,-23.189146,59.150627
8a12ccd05327fff,48.336216,28.095318,25.219152
8a12ccd1d59ffff,39.75068,8.251532,23.94089
8a12ea6d2a37fff,60.182182,15.184988,8.937555
8a12cc99336ffff,45.214466,46.436016,10.3998165
8a12ccc05a77fff,31.317171,33.310905,26.494764
8a12ccd02647fff,42.338413,31.514412,23.61818
8a12ccd04d0ffff,14.132135,20.787971,23.09348
8a12ccd4500ffff,9.978022,69.91413,31.884247
8a12ccc0dcdffff,36.08916,34.024364,19.722958
8a12cc89286ffff,49.035484,47.238586,11.930964
8a12ea6d3947fff,57.701523,14.815751,11.087356
8a12ea6c032ffff,-4.3749104,32.29512,13.906864
8a12ccd088d7fff,-42.762817,0.0897733,31.113792
8a12ccc09937fff,40.43914,45.25295,2.2567453
8a12ccd54d5ffff,33.423183,19.828289,25.451826
8a12ccd22c77fff,41.77691,25.903595,30.62477
8a12ccc6ed57fff,40.446083,47.07009,0.33927023
8a12ccd26a37fff,24.259491,9.118559,30.402512
8a12ccd6a857fff,38.772717,30.84889,5.4997544
8a12ccc62c27fff,25.808979,13.815937,62.132187
8a12ea6db007fff,31.008574,-25.572277,25.094484
8a12ccd71937fff,-4.0334244,43.879307,39.84846
8a12ccd4b98ffff,44.916348,43.02687,16.95839
8a12ccc71327fff,43.493546,24.318012,40.02807
8a12ea6ded67fff,20.793665,1.6657937,33.49347
8a12ccd42107fff,23.240423,16.48219,46.10659
8a12ccd6362ffff,14.667917,2.6918807,68.53475
8a12ccd5d6effff,25.318062,24.722252,66.17207
8a12ea6d02e7fff,62.694096,12.02364,17.36579
8a12ea6c094ffff,0.93421364,50.604866,28.311586
8a12ccd09327fff,17.751253,30.005611,36.399704
8a12ea69b257fff,36.35169,4.3122625,42.684807
8a12ccd3115ffff,37.352077,12.936283,36.28511
8a12ea699b77fff,-8.421196,11.14286,36.346867
8a12ea6f1b87fff,37.9091,25.506178,11.188697
8a12ccd1d5affff,40.226803,2.2043533,32.323364
8a12ccd04a9ffff,33.466644,19.712868,23.340435
8a12ea6d9ad7fff,0.038891673,44.070538,26.172857
8a12ea6f62e7fff,37.762325,8.499025,35.885075
8a12ea6f1d17fff,33.69978,33.650845,17.034899
8a12ccc06a1ffff,45.630352,45.561394,12.577613
